0.7675675956671579,0.35785916501224546,0.9872762969864923,0.2867774442479554,0.46818439849991905,0.9569087159627718,0.39607575720166127,0.9795226261305366,0.3199287759264137,0.19306733768687023,0.34028227944390776,0.8444389467279321,0.4934963723613107,0.3754039394016219,0.5801162989711731,0.27379198277497857,0.9542586004665103,0.013114297930167674,0.7203898428914586,0.3456261999824679,0.18113267168280872,0.25133124207994556,0.8338793977148898,0.36386872261682063,0.24291365528984343,0.10619849407892734,0.7269651125004691,0.9068991388936428,0.4974451219974292,0.6279788538135754,0.42500800231914904,0.8911440598597964,0.8350459524982302,0.35221867057261635,0.7949860077924065,0.9155810415066225,0.7291724103462373,0.3341868969264842,0.3356658665259617
0.4961589993824812,0.5556199900318789,0.9841012302070073,0.28861190890065985,0.021443590671539007,0.05532294474407574,0.7935974016482642,0.04328030753929211,0.7933093842512072,0.3442142036261694,0.20350952570638836,0.6564816579761137,0.5248626106555578,0.5369699316115382,0.8443128002373955,0.6128123530294339,0.20475389247858716,0.8486934609829194,0.961624541818083,0.9695239084700559,0.5095719442925554,0.6117910955889508,0.968042807709651,0.9384301710307851,0.28847111850277846,0.6725907696126033,0.7519835068364581,0.9625086078753928,0.8417935151128034,0.7255165030202068,0.8673961274869734,0.7886756124410579,0.06998115763409561,0.0882269294200634,0.24800900359803627,0.22085687851723448,0.5395102929384579,0.015042566746073363,0.9467156193079331
0.18169951829067527,0.055204596418969964,0.7808049406851351,0.8545150353764216,0.23261287256185983,0.6031702925666874,0.05975963977760637,0.852566083671134,0.8451646259756269,0.2543322093323654,0.8475450356780707,0.6112789050363119,0.15495708370135367,0.7832649423833181,0.40398236208623817,0.9263407114613936,0.1999685143862564,0.5172245730643684,0.7904918105882996,0.7788613764048629,0.988270351960989,0.6254517737680277,0.07994886518281462,0.36700233796858606,0.6436455227072972,0.9016759869673671,0.6328906964863592,0.5058466744891831,0.7323132574423546,0.03023241971594984,0.07261227113467413,0.4993974733758414,0.9665894853027212,0.13348624868720788,0.20398026128555108,0.5476762686460733,0.5721571762231492,0.2700496858753161,0.5815252712111199
0.5639437017971056,0.9717958705694626,0.28645471540356765,0.001457166069383379,0.9856962268348171,0.0605905367861062,0.4926157449445825,0.4267471033467338,0.9843327349150448,0.8050686553579357,0.015338578848192204,0.2973023060829743,0.8833575152076074,0.8780165698185164,0.13538258525834088,0.5561889266165586,0.7151230316905203,0.4908012625034133,0.08156730829102216,0.076678903282543,0.20380220730759896,0.6342803231501238,0.6890715256402861,0.4563987069832473,0.3818568988996798,0.7738594796428493,0.7033852140358112,0.06706305317884083,0.5628756940085206,0.6400809849034323,0.7940243947081652,0.619461040707095,0.48176132244130326,0.7523627526380877,0.24417287127200887,0.6569807807027082,0.3714012909256399,0.6122165642732473,0.3911514054086211
0.5784121404792526,0.07165851142623102,0.3082520080611611,0.6375831740216089,0.5511398682064902,0.992051965778547,0.17075714747704734,0.10259419589919966,0.31021879150381143,0.36084846743625265,0.8225270759878596,0.3184339402218975,0.7389923885255412,0.32549937051422945,0.469143675221841,0.13510330181780436,0.9827556449773488,0.2599600764391929,0.5950498415093562,0.5575378259403629,0.6649467260140902,0.831455070795515,0.8733538831691884,0.3505098047203569,0.6835458299332557,0.1316440965615506,0.9588979703589104,0.012833292954325478,0.36444831573579833,0.6947787257618122,0.7286483905775848,0.15455636966407102,0.018210911636910656,0.44604925300621434,0.46572115661055047,0.4400010840575264,0.7354136649512204,0.4950194173203362,0.1967762037491796
0.3535382403663323,0.24356036194608235,0.5444975206114789,0.8524252298346079,0.2259246593575384,0.8485019617343431,0.7027565615597017,0.6780566462450831,0.23174559606254083,0.10791263946589703,0.9085855108883527,0.5098652289695695,0.9003576353699249,0.6844321267463227,0.8143956405791174,0.6786707969285939,0.7563678454563854,0.7764046450395546,0.9829412311670871,0.8722558812801766,0.8939793038087045,0.2805635896456735,0.6167907095506429,0.6980791915305169,0.7279019590980362,0.026507910942897082,0.3011908091692192,0.8828684905322635,0.5067009162718343,0.9004080514091751,0.7763747110821982,0.5581680206697339,0.5459199862603669,0.6429023889712662,0.10597628142720256,0.260762907992222,0.1011251924872884,0.1338643364459688,0.9584473458485743
0.34156120280593844,0.17364325824676774,0.14226261471877547,0.30355149401222403,0.042356691682349616,0.15179523647943668,0.43097229078678806,0.5724658355940706,0.132589446427089,0.4072888888328716,0.12012160311761534,0.06948614024855855,0.5020475114382908,0.9993299558126049,0.10497699509409428,0.6449470388797698,0.29545117461891807,0.09301553827648865,0.5775861305311059,0.430012839719552,0.6909672537034791,0.6165816901866413,0.12770446011199402,0.09676720130316063,0.5150281196561424,0.22762347819580628,0.029907087716490057,0.5443288763374403,0.16397617412371052,0.055070683445043435,0.4653376533289965,0.9548170096475072,0.09190628440774234,0.1659883661527019,0.3443483854715546,0.8822163067985671,0.5529658732463925,0.4983604669762735,0.570834231309793
0.7384004952120311,0.9520634058092965,0.7591469458386786,0.5002556066576118,0.30868786774280854,0.3792925624173296,0.6870446082477686,0.0490526237122586,0.8790101603544686,0.7780073181521093,0.2359453533884474,0.704358549927812,0.9609489152683993,0.6826901665330418,0.04706180089693821,0.16755868392343942,0.604674430722184,0.7779231319909632,0.35663988364153215,0.13370470395920794,0.8285714001139893,0.22149086117457834,0.7748159958187673,0.715156443126031,0.5717706753246866,0.050820982284966974,0.32806984168026626,0.29566039775216696,0.47766221048599483,0.8543609958960089,0.3828518276434532,0.3786495206447495,0.7083381729733731,0.9283289090951727,0.15408774412094597,0.40599011870925805,0.8285939737756357,0.6858628630853628,0.8669888521055622
0.9417665026637531,0.13070417323841252,0.11501291351917362,0.35006081363900193,0.26986897903600854,0.32674707042946716,0.6301385709567465,0.6187721577243102,0.6026313327774079,0.03236558209555696,0.024320686460797117,0.8423597544506722,0.9810030445155267,0.054975803818701936,0.4246388124785601,0.3331942005313763,0.346552563343229,0.49329679008539973,0.4451438595794845,0.022338218296109692,0.9322524164337772,0.12277795769412356,0.5387661758524875,0.8214767012726433,0.35519371816648554,0.013768731543164442,0.10326354000847529,0.8451556988564299,0.23280801610978782,0.9858695668143576,0.6769604858373548,0.5653831970121138,0.32016671224593124,0.5429609750902494,0.5420353791831516,0.5841201259195948,0.37068674358355563,0.510884720464071,0.3121029947181221
0.012746608635963328,0.057317716449460966,0.5769609109830707,0.17845531963858371,0.3701371824025969,0.6660206128757745,0.34023446420392234,0.6035253145613193,0.09447481353739959,0.02753892671989403,0.1700176345810347,0.1590346317601637,0.08533496472868937,0.09457378422705891,0.48589487491354105,0.5607608093415674,0.5046483260053582,0.6531879073725102,0.07409420609958782,0.39517703166490614,0.07561182327304333,0.2355697947582264,0.8547453938623861,0.8878161804226148,0.9630762058867682,0.7238189986905617,0.7242037739252528,0.1853282415861683,0.295501327306475,0.727280133030454,0.4475065822739829,0.15565008593144103,0.011375257539028714,0.6898286872918334,0.23484225052351929,0.2415162496298774,0.6007905530500501,0.37665204176783623,0.41061085693482163
